ayet_url,ayet,meal
https://kuran.diyanet.gov.tr/tefsir/Neml-suresi/3204/45-53-ayet-tefsiri,"وَلَقَدْ اَرْسَلْـنَٓا اِلٰى ثَمُودَ اَخَـاهُمْ صَـالِحاً اَنِ اعْبُـدُوا اللّٰهَ فَاِذَا هُمْ فَرٖيقَانِ يَخْتَصِمُونَ
                                                    ﴿٤٥﴾


                                                    قَالَ يَا قَوْمِ لِمَ تَسْتَعْجِلُونَ بِالسَّيِّئَةِ قَبْلَ الْحَسَنَةِۚ لَوْلَا تَسْتَغْفِرُونَ اللّٰهَ لَعَلَّكُمْ تُرْحَمُونَ
                                                    ﴿٤٦﴾


                                                    قَالُوا اطَّيَّرْنَا بِكَ وَبِمَنْ مَعَكَؕ قَالَ طَٓائِرُكُمْ عِنْدَ اللّٰهِ بَلْ اَنْتُمْ قَوْمٌ تُفْتَنُونَ
                                                    ﴿٤٧﴾


                                                    وَكَانَ فِي الْمَدٖينَةِ تِسْعَةُ رَهْطٍ يُفْسِدُونَ فِي الْاَرْضِ وَلَا يُصْلِحُونَ
                                                    ﴿٤٨﴾


                                                    قَالُوا تَقَاسَمُوا بِاللّٰهِ لَنُبَيِّتَنَّهُ وَاَهْلَهُ ثُمَّ لَنَقُولَنَّ لِوَلِيِّهٖ مَا شَهِدْنَا مَهْلِكَ اَهْلِهٖ وَاِنَّا لَصَادِقُونَ
                                                    ﴿٤٩﴾


                                                    وَمَكَرُوا مَكْراً وَمَكَرْنَا مَكْراً وَهُمْ لَا يَشْعُرُونَ
                                                    ﴿٥٠﴾


                                                    فَانْظُرْ كَيْفَ كَانَ عَاقِبَةُ مَكْرِهِمْۙ اَنَّا دَمَّرْنَاهُمْ وَقَوْمَهُمْ اَجْمَعٖينَ
                                                    ﴿٥١﴾


                                                    فَتِلْكَ بُيُوتُهُمْ خَاوِيَةً بِمَا ظَلَمُواؕ اِنَّ فٖي ذٰلِكَ لَاٰيَةً لِقَوْمٍ يَعْلَمُونَ
                                                    ﴿٥٢﴾


                                                    وَاَنْجَيْنَا الَّذٖينَ اٰمَنُوا وَكَانُوا يَتَّقُونَ
                                                    ﴿٥٣﴾","﴾45﴿

Semûd kavmine, “Allah’a kulluk edin” demesi için kardeşleri Sâlih’i gönderdik. Ama hemen birbiriyle çekişen iki grup oluverdiler.                                        
 ﴾46﴿

Sâlih, “Ey kavmim!” dedi, “İyilik dururken niçin kötülüğe koşuyorsunuz; size merhamet edilmesi için Allah’tan bağışlanmayı dileseniz olmaz mı?”                                        
 ﴾47﴿

Şöyle cevap verdiler: “Sen ve beraberindekiler bize uğursuz geldiniz.” Sâlih, “Başınıza gelenler Allah katındandır. Doğrusu siz imtihana çekilen bir topluluksunuz” dedi.                                        
 ﴾48﴿

O şehirde dokuz elebaşı vardı; bunlar yeryüzünde bozgunculuk yapıyor, iyileştirme ve düzeltme cihetine gitmiyorlardı.                                        
 ﴾49﴿

Allah’a and içerek aralarında şöyle konuştular: “Gece baskınıyla onu ve ailesini öldürelim, sonra velisine, ‘Biz Sâlih ailesinin öldürülmesi sırasında orada değildik, gerçekten doğru söylüyoruz’ diyelim.”                                        
 ﴾50﴿

Onlar böyle bir tuzak kurdular, biz de kendileri farkında olmadan bir plan kurduk.                                        
 ﴾51﴿

Bak işte tuzaklarının sonu ne oldu: Onları da kavimlerini de (nasıl) toptan helâk ettik!                                        
 ﴾52﴿

İşte haksızlıkları yüzünden çökmüş evleri! Anlayan bir kavim için elbette bunda ibret vardır.                                        
 ﴾53﴿

İman edip Allah’a karşı gelmekten sakınanları ise o felâketten kurtardık."
https://kuran.diyanet.gov.tr/tefsir/Neml-suresi/3213/54-58-ayet-tefsiri,"وَلُوطاً اِذْ قَالَ لِقَوْمِهٖٓ اَتَأْتُونَ الْفَاحِشَةَ وَاَنْتُمْ تُبْصِرُونَ
                                                    ﴿٥٤﴾


                                                    اَئِنَّكُمْ لَتَأْتُونَ الرِّجَالَ شَهْوَةً مِنْ دُونِ النِّسَٓاءِؕ بَلْ اَنْتُمْ قَوْمٌ تَجْهَلُونَ
                                                    ﴿٥٥﴾


                                                    فَمَا كَانَ جَوَابَ قَوْمِهٖٓ اِلَّٓا اَنْ قَالُٓوا اَخْرِجُٓوا اٰلَ لُوطٍ مِنْ قَرْيَتِكُمْۚ اِنَّهُمْ اُنَاسٌ يَتَطَهَّرُونَ
                                                    ﴿٥٦﴾


                                                    فَاَنْجَيْنَاهُ وَاَهْلَـهُٓ اِلَّا امْرَاَتَهُؗ قَدَّرْنَاهَا مِنَ الْغَابِرٖينَ
                                                    ﴿٥٧﴾


                                                    وَاَمْطَرْنَا عَلَيْهِمْ مَطَراًۚ فَسَٓاءَ مَطَرُ الْمُنْذَرٖينَࣖ
                                                    ﴿٥٨﴾","﴾54-55﴿

Lût’u da hatırla! O kavmine, “Göz göre göre hâlâ o hayâsızlığı yapacak mısınız? Gerçekten siz kadınları bırakıp da şehvetle erkeklere mi yöneliyorsunuz? Doğrusu siz değerleri bilmeyen bir topluluksunuz” demişti.                                        
 ﴾56﴿

Fakat kavminin cevabı, “Lût ailesini ülkenizden çıkarın; kuşkusuz onlar (ahlâkça) temizlik taslayan kimselermiş!” demekten ibaret oldu.                                        
 ﴾57﴿

Bunun üzerine onu ve karısı dışında kalan ailesini kurtardık. Karısının geride kalanlardan olmasını takdir ettik.                                        
 ﴾58﴿

Onların üzerine müthiş bir yağmur indirdik; önceden uyarılmış olanların yağmuru ne korkunç oldu!"
https://kuran.diyanet.gov.tr/tefsir/Neml-suresi/3218/59-62-ayet-tefsiri,"قُلِ الْحَمْدُ لِلّٰهِ وَسَلَامٌ عَلٰى عِبَادِهِ الَّذٖينَ اصْطَفٰىؕ آٰللّٰهُ خَيْرٌ اَمَّا يُشْرِكُونَؕ
                                                    ﴿٥٩﴾


                                                    اَمَّنْ خَلَقَ السَّمٰوَاتِ وَالْاَرْضَ وَاَنْزَلَ لَكُمْ مِنَ السَّمَٓاءِ مَٓاءًۚ فَاَنْبَتْنَا بِهٖ حَدَٓائِقَ ذَاتَ بَهْجَةٍۚ مَا كَانَ لَكُمْ اَنْ تُنْبِتُوا شَجَرَهَاؕ ءَاِلٰهٌ مَعَ اللّٰهِؕ بَلْ هُمْ قَوْمٌ يَعْدِلُونَؕ
                                                    ﴿٦٠﴾


                                                    اَمَّنْ جَعَلَ الْاَرْضَ قَرَاراً وَجَعَلَ خِلَالَـهَٓا اَنْهَاراً وَجَعَلَ لَهَا رَوَاسِيَ وَجَعَلَ بَيْنَ الْبَحْرَيْنِ حَاجِزاًؕ ءَاِلٰهٌ مَعَ اللّٰهِؕ بَلْ اَكْثَرُهُمْ لَا يَعْلَمُونَؕ
                                                    ﴿٦١﴾


                                                    اَمَّنْ يُجٖيبُ الْمُضْطَرَّ اِذَا دَعَاهُ وَيَكْشِفُ السُّٓوءَ وَيَجْعَلُكُمْ خُلَـفَٓاءَ الْاَرْضِؕ ءَاِلٰهٌ مَعَ اللّٰهِؕ قَلٖيلاً مَا تَذَكَّرُونَؕ
                                                    ﴿٦٢﴾","﴾59﴿

De ki: “Hamdolsun Allah’a, selâm olsun seçkin kıldığı kullarına. Allah mı daha hayırlı yoksa O’na koştukları ortaklar mı?                                        
 ﴾60﴿

Peki gökleri ve yeri yaratan, gökten size su indiren kim? Biz o suyla, sizin bir tek ağacını bile bitiremeyeceğiniz güzel güzel bahçeler, bağlar yetiştirmekteyiz. Allah’tan başka tanrı mı! Doğrusu onlar yoldan sapmış kimselerdir.                                        
 ﴾61﴿

Peki yeryüzünü yerleşmeye elverişli kılan, vadilerinden nehirler akıtan, yerde sarsılmaz dağlar yaratan, iki deniz arasına engel koyan kim? Allah’tan başka bir tanrı mı? Doğrusu onların çoğu gerçeği bilmiyorlar.                                        
 ﴾62﴿

Peki darda kalan kendisine yalvardığı zaman imdadına yetişen, sıkıntısını gideren ve sizi yeryüzünün yöneticileri yapan kim? Allah’tan başka bir tanrı mı? Ne kadar da kıt düşünüyorsunuz!"
https://kuran.diyanet.gov.tr/tefsir/Neml-suresi/3222/63-ayet-tefsiri,"اَمَّنْ يَهْدٖيكُمْ فٖي ظُلُمَاتِ الْبَرِّ وَالْبَحْرِ وَمَنْ يُرْسِلُ الرِّيَاحَ بُشْراً بَيْنَ يَدَيْ رَحْمَتِهٖؕ ءَاِلٰهٌ مَعَ اللّٰهِؕ تَعَالَى اللّٰهُ عَمَّا يُشْرِكُونَؕ
                                                    ﴿٦٣﴾","﴾63﴿

Peki karaların ve denizlerin karanlıkları içinde yol bulmanızı sağlayan kim? Rüzgârları rahmetinin önünde müjdeci olarak gönderen kim? Allah’tan başka bir tanrı mı? Allah, onların ortak koştuklarından çok yücedir, münezzehtir."
https://kuran.diyanet.gov.tr/tefsir/Neml-suresi/3223/64-ayet-tefsiri,"اَمَّنْ يَبْدَؤُا الْخَلْقَ ثُمَّ يُعٖيدُهُ وَمَنْ يَرْزُقُكُمْ مِنَ السَّمَٓاءِ وَالْاَرْضِؕ ءَاِلٰهٌ مَعَ اللّٰهِؕ قُلْ هَاتُوا بُرْهَانَكُمْ اِنْ كُنْتُمْ صَادِقٖينَ
                                                    ﴿٦٤﴾","﴾64﴿

Peki ilk baştan yaratan, sonra yaratmayı (durmaksızın) tekrar eden kim? Size hem gökten hem yerden rızık veren kim? Allah’tan başka bir tanrı mı? De ki: “Eğer doğru söylüyorsanız kesin delilinizi getirin bakalım!”"
https://kuran.diyanet.gov.tr/tefsir/Neml-suresi/3224/65-66-ayet-tefsiri,"قُلْ لَا يَعْلَمُ مَنْ فِي السَّمٰوَاتِ وَالْاَرْضِ الْغَيْبَ اِلَّا اللّٰهُؕ وَمَا يَشْعُرُونَ اَيَّانَ يُبْعَثُونَ
                                                    ﴿٦٥﴾


                                                    بَلِ ادَّارَكَ عِلْمُهُمْ فِي الْاٰخِرَةِࣞ بَلْ هُمْ فٖي شَكٍّ مِنْهَاࣞ بَلْ هُمْ مِنْهَا عَمُونَࣖ
                                                    ﴿٦٦﴾","﴾65﴿

De ki: “Allah’tan başka göklerde olsun yerde olsun hiç kimse gaybı bilemez.” Onlar ne zaman diriltileceklerini de bilmezler.                                        
 ﴾66﴿

Hayır, onların âhiret hakkındaki bilgileri yetersiz kalmıştır; dahası, bu hususta şüphe içindedirler; bunun da ötesinde onlar âhiretten yana kördürler."
https://kuran.diyanet.gov.tr/tefsir/Neml-suresi/3226/67-72-ayet-tefsiri,"وَقَالَ الَّذٖينَ كَفَرُٓوا ءَاِذَا كُنَّا تُرَاباً وَاٰبَٓاؤُ۬نَٓا اَئِنَّا لَمُخْرَجُونَ
                                                    ﴿٦٧﴾


                                                    لَقَدْ وُعِدْنَا هٰذَا نَحْنُ وَاٰبَٓاؤُ۬نَا مِنْ قَبْلُۙ اِنْ هٰذَٓا اِلَّٓا اَسَاطٖيرُ الْاَوَّلٖينَ
                                                    ﴿٦٨﴾


                                                    قُلْ سٖيرُوا فِي الْاَرْضِ فَانْظُرُوا كَيْفَ كَانَ عَاقِبَةُ الْمُجْرِمٖينَ
                                                    ﴿٦٩﴾


                                                    وَلَا تَحْزَنْ عَلَيْهِمْ وَلَا تَكُنْ فٖي ضَيْقٍ مِمَّا يَمْكُرُونَ
                                                    ﴿٧٠﴾


                                                    وَيَقُولُونَ مَتٰى هٰذَا الْوَعْدُ اِنْ كُنْتُمْ صَادِقٖينَ
                                                    ﴿٧١﴾


                                                    قُلْ عَسٰٓى اَنْ يَكُونَ رَدِفَ لَكُمْ بَعْضُ الَّذٖي تَسْتَعْجِلُونَ
                                                    ﴿٧٢﴾","﴾67﴿

İnkârcılar dediler ki: “Sahi, biz ve atalarımız toprak olunca mı diriltilip (hayat alanına) çıkarılacak mışız?                                        
 ﴾68﴿

Doğrusu bu tehdit bize yapıldığı gibi daha önce atalarımıza da yapılmıştı. Ama bu, eskilerin masallarından başka bir şey değildir.”                                        
 ﴾69﴿

De ki: “Yeryüzünde dolaşın da günahkârların sonu nice oldu, görün!”                                        
 ﴾70﴿

Sen de onların yüzünden üzülme, tuzak kurmalarından dolayı da canını sıkma.                                        
 ﴾71﴿

“Eğer doğru söylüyorsanız bu tehdit ne zaman gerçekleşecek?” diye soruyorlar.                                        
 ﴾72﴿

De ki: “Çabucak gelmesini istediğiniz azabın bir kısmı belki de tepenize inmek üzeredir.”"
https://kuran.diyanet.gov.tr/tefsir/Neml-suresi/3232/73-ayet-tefsiri,"وَاِنَّ رَبَّكَ لَذُو فَضْلٍ عَلَى النَّاسِ وَلٰكِنَّ اَكْثَرَهُمْ لَا يَشْكُرُونَ
                                                    ﴿٧٣﴾","﴾73﴿

Şüphesiz rabbin insanlara karşı lutuf sahibidir; fakat onların çoğu şükretmezler."
https://kuran.diyanet.gov.tr/tefsir/Neml-suresi/3233/74-ayet-tefsiri,"وَاِنَّ رَبَّكَ لَيَعْلَمُ مَا تُكِنُّ صُدُورُهُمْ وَمَا يُعْلِنُونَ
                                                    ﴿٧٤﴾","﴾74﴿

Rabbin onların kalplerinde gizlediklerini de açığa vurduklarını da elbette bilir."
https://kuran.diyanet.gov.tr/tefsir/Neml-suresi/3234/75-ayet-tefsiri,"وَمَا مِنْ غَٓائِبَةٍ فِي السَّمَٓاءِ وَالْاَرْضِ اِلَّا فٖي كِتَابٍ مُبٖينٍ
                                                    ﴿٧٥﴾","﴾75﴿

Gökte ve yerde gözlerden gizli hiçbir şey yoktur ki apaçık bir kitapta yer almasın."
https://kuran.diyanet.gov.tr/tefsir/Neml-suresi/3235/76-78-ayet-tefsiri,"اِنَّ هٰذَا الْقُرْاٰنَ يَقُصُّ عَلٰى بَنٖٓي اِسْرَٓائٖلَ اَكْثَرَ الَّذٖي هُمْ فٖيهِ يَخْتَلِفُونَ
                                                    ﴿٧٦﴾


                                                    وَاِنَّهُ لَهُدًى وَرَحْمَةٌ لِلْمُؤْمِنٖينَ
                                                    ﴿٧٧﴾


                                                    اِنَّ رَبَّكَ يَقْضٖي بَيْنَهُمْ بِحُكْمِهٖۚ وَهُوَ الْعَزٖيزُ الْعَلٖيمُۚ
                                                    ﴿٧٨﴾","﴾76﴿

Doğrusu bu Kur’an, İsrâiloğulları’na, üzerinde anlaşamadıkları pek çok şeyi ­açıklamaktadır.                                        
 ﴾77﴿

Şüphesiz o, müminler için bir hidayet rehberi ve bir rahmettir.                                        
 ﴾78﴿

Gerçek şu ki rabbin onların arasında hükmünü verecektir. O çok güçlüdür, her şeyi bilmektedir."
